data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2023-04-17,Produto A,891.93,0.0,E001,2023-05-17,2023-05-17,891.93
2023-04-17,Produto E,360.13,0.0,E026,2023-05-17,2023-05-17,360.13
2023-04-17,Pagamento Recrutamento,0.0,3830.84,RH,2023-04-17,2023-04-17,3830.84
2023-04-17,Venda Excepcional - Produto C,24635.49,0.0,G009,2023-06-01,2023-06-04,24635.49
2023-04-18,Consultoria,5977.67,0.0,C026,2023-05-03,2023-05-03,5977.67
2023-04-18,Produto B,1996.29,0.0,C024,2023-05-03,2023-05-21,1996.29
2023-04-18,Assinatura Anual,3964.72,0.0,E024,2023-05-18,2023-05-18,3964.72
2023-04-19,Produto B,1752.93,0.0,C028,2023-05-04,2023-05-04,1752.93
2023-04-19,Contratação Serviços Terceirizados,0.0,5199.62,F005,2023-04-19,2023-04-19,5199.62
2023-04-20,Produto E,326.2,0.0,E001,2023-05-20,2023-05-21,326.2
2023-04-22,Produto D,2489.27,0.0,G004,2023-06-21,2023-07-10,2489.27
2023-04-22,Assinatura Mensal,496.33,0.0,E019,2023-05-22,2023-05-22,496.33
2023-04-22,Produto E,474.31,0.0,C014,2023-05-07,2023-05-07,474.31
2023-04-22,Treinamento,2522.0,0.0,G004,2023-06-21,2023-06-21,2522.0
2023-04-22,Pagamento Água,0.0,376.35,FIN,2023-04-22,2023-04-22,376.35
2023-04-22,Pagamento Internet,0.0,292.67,FIN,2023-04-22,2023-04-22,292.67
2023-04-22,Compra Material Escritório,0.0,320.83,F012,2023-04-22,2023-04-22,320.83
2023-04-23,Produto D,2018.46,0.0,C024,2023-05-08,2023-04-28,2018.46
2023-04-23,Pagamento Bônus,0.0,8028.54,RH,2023-04-23,2023-04-23,8028.54
2023-04-23,Pagamento Treinamentos,0.0,3478.87,RH,2023-04-23,2023-04-23,3478.87
2023-04-24,Treinamento,2508.75,0.0,E028,2023-05-24,,2508.75
2023-04-24,Pagamento Telefone,0.0,199.69,ADM,2023-04-24,2023-04-24,199.69
2023-04-25,Pagamento Recrutamento,0.0,3125.06,RH,2023-04-25,2023-04-25,3125.06
2023-04-25,Despesa Patrocínios,0.0,2795.02,MKT,2023-04-25,2023-04-25,2795.02
2023-04-26,Produto C,773.6,0.0,E008,2023-05-26,2023-05-16,773.6
2023-04-27,Produto A,809.0,0.0,E010,2023-05-27,2023-05-27,809.0
2023-04-28,Produto E,421.97,0.0,E017,2023-05-28,2023-05-28,421.97
2023-04-28,Assinatura Mensal,384.2,0.0,C005,2023-05-13,2023-05-13,384.2
2023-04-29,Suporte,1429.52,0.0,G004,2023-06-28,2023-06-28,1429.52
2023-04-29,Consultoria,9238.29,0.0,C017,2023-05-14,2023-05-14,9238.29
2023-04-29,Produto D,2046.14,0.0,C022,2023-05-14,2023-05-14,2046.14
2023-04-29,Manutenção,1049.5,0.0,E013,2023-05-29,2023-05-29,1049.5
2023-04-29,Despesa Eventos,0.0,3653.18,MKT,2023-04-29,2023-04-29,3653.18
2023-04-30,Produto D,2935.97,0.0,C002,2023-05-15,2023-05-15,2935.97
2023-04-30,Produto E,381.24,0.0,E027,2023-05-30,2023-06-27,381.24
2023-05-01,Produto A,815.23,0.0,C008,2023-05-16,2023-05-16,815.23
2023-05-01,Produto D,2365.49,0.0,C048,2023-05-16,2023-05-16,2365.49
2023-05-01,Produto E,405.11,0.0,E007,2023-05-31,2023-05-31,405.11
2023-05-01,Assinatura Mensal,483.63,0.0,C046,2023-05-16,2023-05-16,483.63
2023-05-01,Despesa Patrocínios,0.0,1946.52,MKT,2023-05-01,2023-05-01,1946.52
2023-05-02,Suporte,1237.43,0.0,E015,2023-06-01,2023-06-01,1237.43
2023-05-02,Produto F,5260.3,0.0,C023,2023-05-17,2023-05-17,5260.3
2023-05-02,Assinatura Anual,2911.41,0.0,E006,2023-06-01,2023-06-01,2911.41
2023-05-02,Compra Material Escritório,0.0,540.26,F011,2023-05-02,2023-05-02,540.26
2023-05-03,Produto D,2220.55,0.0,C035,2023-05-18,2023-05-18,2220.55
2023-05-04,Produto D,2624.6,0.0,G004,2023-07-03,2023-07-08,2624.6
2023-05-04,Produto A,966.13,0.0,E013,2023-06-03,2023-06-03,966.13
2023-05-04,Produto F,5660.61,0.0,C031,2023-05-19,2023-05-19,5660.61
2023-05-04,Compra Matéria-prima,0.0,2483.1,F020,2023-05-04,2023-05-04,2483.1
2023-05-04,Pagamento Internet,0.0,167.17,FIN,2023-05-04,2023-05-04,167.17
2023-05-05,Produto E,315.77,0.0,E014,2023-06-04,2023-06-04,315.77
2023-05-05,Produto B,1558.84,0.0,G008,2023-07-04,2023-07-06,1558.84
2023-05-05,Treinamento,2748.37,0.0,E023,2023-06-04,2023-06-04,2748.37
2023-05-05,Produto F,6625.26,0.0,E017,2023-06-04,2023-06-04,6625.26
2023-05-05,Pagamento Internet,0.0,255.67,FIN,2023-05-05,2023-05-05,255.67
2023-05-05,Pagamento Telefone,0.0,170.45,ADM,2023-05-05,2023-05-05,170.45
2023-05-05,Pagamento Telefone,0.0,170.45,ADM,2023-05-05,2023-05-05,170.45
2023-05-06,Produto B,1986.93,0.0,G001,2023-07-05,2023-07-05,1986.93
2023-05-06,Produto A,1039.71,0.0,E028,2023-06-05,2023-06-05,1039.71
2023-05-06,Produto C,806.92,0.0,C050,2023-05-21,2023-05-21,806.92
2023-05-07,Produto B,1667.14,0.0,C026,2023-05-22,2023-05-12,1667.14
2023-05-07,Produto A,1501.33,0.0,C008,2023-05-22,2023-05-26,1501.33
2023-05-07,Produto E,331.05,0.0,E029,2023-06-06,2023-06-06,331.05
2023-05-07,Contratação Serviços Terceirizados,0.0,2792.47,S005,2023-05-07,2023-05-07,2792.47
2023-05-08,Produto E,482.55,0.0,C015,2023-05-23,2023-05-23,482.55
2023-05-08,Pagamento Treinamentos,0.0,2927.76,RH,2023-05-08,2023-05-08,2927.76
2023-05-09,Produto B,2439.0,0.0,E028,2023-06-08,2023-06-08,2439.0
2023-05-10,Suporte,955.5,0.0,C015,2023-05-25,2023-05-25,955.5
2023-05-10,Produto D,2327.52,0.0,E013,2023-06-09,2023-06-03,2327.52
2023-05-10,Pagamento Treinamentos,0.0,3477.59,RH,2023-05-10,2023-05-10,3477.59
2023-05-10,Despesa Publicidade Online,0.0,3539.84,MKT,2023-05-10,2023-05-10,3539.84
2023-05-11,Produto A,1130.01,0.0,C043,2023-05-26,2023-05-26,1130.01
2023-05-11,Pagamento Benefícios,0.0,2314.62,RH,2023-05-11,2023-05-11,2314.62
2023-05-11,Compra Equipamentos,0.0,3853.88,S010,2023-05-11,2023-05-11,3853.88
2023-05-12,Produto E,436.83,0.0,E021,2023-06-11,2023-07-01,436.83
2023-05-13,Produto B,1642.4,0.0,G002,2023-07-12,2023-07-08,1642.4
2023-05-13,Produto D,3002.25,0.0,E001,2023-06-12,2023-06-12,3002.25
2023-05-13,Consultoria,10129.18,0.0,C001,2023-05-28,2023-05-28,10129.18
2023-05-14,Produto D,2113.25,0.0,G002,2023-07-13,2023-08-11,2113.25
2023-05-14,Assinatura Mensal,510.31,0.0,G006,2023-07-13,2023-07-13,510.31
2023-05-14,Pagamento Seguros,0.0,1267.73,FIN,2023-05-14,2023-05-14,1267.73
2023-05-14,Pagamento Impostos,0.0,5088.51,ADM,2023-05-14,2023-05-14,5088.51
2023-05-14,Despesa Publicidade Online,0.0,2027.98,MKT,2023-05-14,2023-05-14,2027.98
2023-05-15,Produto F,6525.72,0.0,E029,2023-06-14,2023-06-14,6525.72
2023-05-16,Assinatura Anual,4533.92,0.0,G004,2023-07-15,2023-07-15,4533.92
2023-05-16,Produto E,556.21,0.0,E028,2023-06-15,2023-06-15,556.21
2023-05-16,Manutenção,1476.28,0.0,E009,2023-06-15,2023-06-15,1476.28
2023-05-16,Compra Equipamentos,0.0,12232.21,F009,2023-05-16,2023-05-16,12232.21
2023-05-16,Compra Matéria-prima,0.0,4785.5,F015,2023-05-16,2023-05-16,4785.5
2023-05-16,Estorno - Produto B,0.0,2816.61,C009,2023-05-16,2023-05-16,2816.61
2023-05-17,Assinatura Trimestral,1328.1,0.0,C005,2023-06-01,2023-06-01,1328.1
2023-05-17,Treinamento,2513.75,0.0,E018,2023-06-16,2023-06-16,2513.75
2023-05-17,Pagamento Água,0.0,245.03,FIN,2023-05-17,2023-05-17,245.03
2023-05-17,Pagamento Internet,0.0,215.13,FIN,2023-05-17,2023-05-17,215.13
2023-05-18,Produto E,503.92,0.0,G008,2023-07-17,2023-07-17,503.92
2023-05-18,Produto B,2374.18,0.0,C014,2023-06-02,2023-06-02,2374.18
2023-05-18,Despesa Publicidade Impressa,0.0,2569.58,MKT,2023-05-18,2023-05-18,2569.58
2023-05-19,Despesa Publicidade Online,0.0,2584.88,MKT,2023-05-19,2023-05-19,2584.88
2023-05-19,Pagamento Impostos,0.0,4579.33,ADM,2023-05-19,2023-05-19,4579.33
2023-05-20,Produto D,2091.23,0.0,G006,2023-07-19,2023-07-19,2091.23
2023-05-21,Assinatura Trimestral,1307.88,0.0,C009,2023-06-05,2023-06-05,1307.88
2023-05-21,Produto D,2214.73,0.0,E006,2023-06-20,2023-06-20,2214.73
2023-05-21,Produto F,8287.06,0.0,C038,2023-06-05,2023-06-30,8287.06
2023-05-21,Produto D,2663.32,0.0,C020,2023-06-05,2023-06-05,2663.32
2023-05-21,Produto D,2381.79,0.0,C017,2023-06-05,2023-06-05,2381.79
2023-05-21,Pagamento Bônus,0.0,6089.39,RH,2023-05-21,2023-05-21,6089.39
2023-05-21,Pagamento Salários,0.0,13794.61,RH,2023-05-21,2023-05-21,13794.61
2023-05-22,Produto C,644.12,0.0,G001,2023-07-21,2023-07-21,644.12
2023-05-22,Compra Equipamentos,0.0,11776.19,F004,2023-05-22,2023-05-22,11776.19
2023-05-23,Produto F,7895.77,0.0,G007,2023-07-22,2023-07-22,7895.77
2023-05-23,Produto A,869.9,0.0,C024,2023-06-07,2023-06-07,869.9
2023-05-23,Produto C,851.89,0.0,E001,2023-06-22,2023-06-22,851.89
2023-05-24,Produto B,1766.92,0.0,C019,2023-06-08,2023-06-08,1766.92
2023-05-24,Produto C,850.11,0.0,E030,2023-06-23,2023-06-23,850.11
2023-05-24,Suporte,984.5,0.0,C045,2023-06-08,2023-06-08,984.5
2023-05-24,Produto C,832.45,0.0,C045,2023-06-08,2023-06-08,832.45
2023-05-25,Produto F,5981.46,0.0,C042,2023-06-09,2023-06-09,5981.46
2023-05-25,Assinatura Anual,3893.22,0.0,E013,2023-06-24,2023-06-24,3893.22
2023-05-25,Contratação Serviços Terceirizados,0.0,5826.62,F012,2023-05-25,2023-05-25,5826.62
2023-05-26,Produto E,429.9,0.0,G003,2023-07-25,2023-07-26,429.9
2023-05-26,Produto B,1797.6,0.0,C030,2023-06-10,2023-06-10,1797.6
2023-05-26,Produto E,392.36,0.0,C010,2023-06-10,2023-06-10,392.36
2023-05-26,Produto B,1754.1,0.0,E016,2023-06-25,2023-06-25,1754.1
2023-05-27,Treinamento,4123.79,0.0,G002,2023-07-26,2023-07-26,4123.79
2023-05-27,Produto B,1580.34,0.0,C007,2023-06-11,2023-06-11,1580.34
2023-05-27,Assinatura Anual,1868.17,0.0,G007,2023-07-26,2023-07-21,1868.17
2023-05-27,Pagamento Impostos,0.0,3494.78,ADM,2023-05-27,2023-05-27,3494.78
2023-05-28,Produto F,5951.61,0.0,E029,2023-06-27,2023-06-27,5951.61
2023-05-28,Produto E,408.61,0.0,E004,2023-06-27,2023-06-27,408.61
2023-05-28,Produto A,981.72,0.0,E028,2023-06-27,2023-06-27,981.72
2023-05-29,Consultoria,4056.16,0.0,C013,2023-06-13,2023-06-13,4056.16
2023-05-29,Pagamento Treinamentos,0.0,2985.07,RH,2023-05-29,2023-05-29,2985.07
2023-05-30,Produto B,1897.93,0.0,C024,2023-06-14,2023-06-14,1897.93
2023-05-30,Produto B,1565.21,0.0,C006,2023-06-14,2023-06-14,1565.21
2023-05-30,Manutenção Predial,0.0,394.61,ADM,2023-05-30,2023-05-30,394.61
2023-05-30,Despesa Relações Públicas,0.0,3249.68,MKT,2023-05-30,2023-05-30,3249.68
2023-05-31,Suporte,1254.56,0.0,E006,2023-06-30,2023-06-30,1254.56
2023-05-31,Compra Equipamentos,0.0,6421.24,F001,2023-05-31,2023-05-31,6421.24
2023-06-02,Produto D,2284.97,0.0,C036,2023-06-17,2023-06-17,2284.97
2023-06-02,Compra Material Escritório,0.0,625.3,S004,2023-06-02,2023-06-02,625.3
2023-06-02,Contratação Serviços Terceirizados,0.0,2866.65,F009,2023-06-02,2023-06-02,2866.65
2023-06-02,Pagamento Bônus,0.0,5042.59,RH,2023-06-02,2023-06-02,5042.59
2023-06-03,Suporte,1231.42,0.0,C050,2023-06-18,2023-06-18,1231.42
2023-06-03,Produto F,5122.21,0.0,C045,2023-06-18,2023-07-04,5122.21
2023-06-03,Despesa Publicidade Impressa,0.0,3026.31,MKT,2023-06-03,2023-06-03,3026.31
2023-06-03,Compra Material Escritório,0.0,619.55,F006,2023-06-03,2023-06-03,619.55
2023-06-04,Produto D,2527.05,0.0,G001,2023-08-03,2023-08-03,2527.05
2023-06-04,Produto F,6945.77,0.0,C017,2023-06-19,2023-06-19,6945.77
2023-06-04,Produto E,407.98,0.0,C034,2023-06-19,2023-06-19,407.98
2023-06-04,Manutenção,597.76,0.0,C025,2023-06-19,2023-06-13,597.76
2023-06-04,Produto D,2567.36,0.0,C024,2023-06-19,2023-06-19,2567.36
2023-06-04,Compra Equipamentos,0.0,9050.19,F011,2023-06-04,2023-06-04,9050.19
2023-06-05,Produto B,2348.97,0.0,G003,2023-08-04,2023-07-28,2348.97
2023-06-05,Pagamento Treinamentos,0.0,938.38,RH,2023-06-05,2023-06-05,938.38
2023-06-05,Pagamento Telefone,0.0,226.0,FIN,2023-06-05,2023-06-05,226.0
2023-06-05,Pagamento Salários,0.0,10094.48,RH,2023-06-05,2023-06-05,10094.48
2023-06-05,Pagamento Recrutamento,0.0,4532.86,RH,2023-06-05,2023-06-05,4532.86
2023-06-06,Suporte,1283.72,0.0,C029,2023-06-21,2023-06-25,1283.72
2023-06-06,Manutenção,1903.92,0.0,C006,2023-06-21,2023-06-21,1903.92
2023-06-06,Pagamento Benefícios,0.0,2865.34,RH,2023-06-06,2023-06-06,2865.34
2023-06-07,Produto F,5489.48,0.0,C003,2023-06-22,2023-06-22,5489.48
2023-06-08,Produto A,820.09,0.0,C043,2023-06-23,2023-06-23,820.09
2023-06-09,Consultoria,9238.94,0.0,E007,2023-07-09,2023-07-20,9238.94
2023-06-10,Produto A,983.06,0.0,C047,2023-06-25,2023-06-25,983.06
2023-06-10,Produto C,784.17,0.0,C025,2023-06-25,2023-06-27,784.17
2023-06-10,Assinatura Mensal,210.45,0.0,E007,2023-07-10,2023-07-02,210.45
2023-06-10,Despesa Eventos,0.0,11935.6,MKT,2023-06-10,2023-06-10,11935.6
2023-06-11,Manutenção,783.37,0.0,E021,2023-07-11,2023-07-11,783.37
2023-06-11,Ajuste de Valor,467.99,0.0,RH,2023-06-11,2023-06-11,467.99
2023-06-12,Produto E,409.9,0.0,C013,2023-06-27,2023-06-27,409.9
2023-06-12,Produto D,2098.98,0.0,E001,2023-07-12,2023-07-12,2098.98
2023-06-12,Pagamento Treinamentos,0.0,1285.94,RH,2023-06-12,2023-06-12,1285.94
2023-06-12,Pagamento Treinamentos,0.0,3214.07,RH,2023-06-12,2023-06-12,3214.07
2023-06-13,Suporte,1200.85,0.0,C044,2023-06-28,2023-06-25,1200.85
2023-06-13,Pagamento Treinamentos,0.0,1623.13,RH,2023-06-13,2023-06-13,1623.13
2023-06-13,Manutenção Predial,0.0,1181.38,ADM,2023-06-13,2023-06-13,1181.38
2023-06-14,Pagamento Aluguel,0.0,2131.04,ADM,2023-06-14,2023-06-14,2131.04
2023-06-14,Pagamento Água,0.0,319.14,FIN,2023-06-14,2023-06-14,319.14
2023-06-15,Produto D,2665.36,0.0,C018,2023-06-30,2023-06-30,2665.36
2023-06-15,Pagamento Aluguel,0.0,2111.71,FIN,2023-06-15,2023-06-15,2111.71
2023-06-16,Despesa Eventos,0.0,3048.94,MKT,2023-06-16,2023-06-16,3048.94
2023-06-17,Produto C,718.16,0.0,C004,2023-07-02,2023-07-02,718.16
2023-06-17,Produto F,8121.14,0.0,E009,2023-07-17,2023-07-17,8121.14
2023-06-18,Manutenção,2586.71,0.0,G009,2023-08-17,2023-09-11,2586.71
2023-06-18,Produto B,2525.52,0.0,E022,2023-07-18,2023-07-18,2525.52
2023-06-18,Pagamento Energia,0.0,815.27,FIN,2023-06-18,2023-06-18,815.27
2023-06-18,Ajuste de Valor,0.0,40.11,TI,2023-06-18,2023-06-18,40.11
2023-06-19,Treinamento,6403.06,0.0,E008,2023-07-19,2023-07-19,6403.06
2023-06-19,Treinamento,4906.83,0.0,C037,2023-07-04,2023-07-04,4906.83
2023-06-20,Produto E,312.51,0.0,C022,2023-07-05,2023-07-05,312.51
2023-06-20,Produto E,465.21,0.0,G006,2023-08-19,2023-08-19,465.21
2023-06-20,Produto A,1021.69,0.0,C027,2023-07-05,2023-07-05,1021.69
2023-06-20,Pagamento Seguros,0.0,820.33,FIN,2023-06-20,2023-06-20,820.33
2023-06-20,Pagamento Impostos,0.0,7474.46,FIN,2023-06-20,2023-06-20,7474.46
2023-06-21,Produto E,315.52,0.0,C011,2023-07-06,2023-07-06,315.52
2023-06-21,Produto C,855.85,0.0,E001,2023-07-21,2023-07-24,855.85
2023-06-21,Produto E,432.96,0.0,C028,2023-07-06,2023-07-06,432.96
2023-06-21,Despesa Excepcional - Investimento,0.0,92615.56,ADM,2023-06-21,2023-06-21,92615.56
2023-06-22,Produto B,1534.92,0.0,C047,2023-07-07,2023-07-07,1534.92
2023-06-22,Assinatura Mensal,287.66,0.0,E003,2023-07-22,2023-07-24,287.66
2023-06-22,Pagamento Treinamentos,0.0,1325.72,RH,2023-06-22,2023-06-22,1325.72
2023-06-23,Produto C,676.37,0.0,C020,2023-07-08,2023-07-08,676.37
2023-06-24,Produto A,814.96,0.0,C046,2023-07-09,2023-07-12,814.96
2023-06-24,Produto B,1733.71,0.0,E001,2023-07-24,2023-07-24,1733.71
2023-06-24,Compra Equipamentos,0.0,8752.42,F018,2023-06-24,2023-06-24,8752.42
2023-06-25,Manutenção,942.34,0.0,G010,2023-08-24,2023-08-24,942.34
2023-06-25,Produto F,6350.04,0.0,E018,2023-07-25,2023-07-25,6350.04
2023-06-25,Produto A,1159.43,0.0,G003,2023-08-24,2023-08-24,1159.43
2023-06-25,Despesa Eventos,0.0,7915.68,MKT,2023-06-25,2023-06-25,7915.68
2023-06-25,Ajuste de Centavos,0.0,0.04,RH,2023-06-25,2023-06-25,0.04
2023-06-26,Treinamento,1984.42,0.0,G001,2023-08-25,2023-08-25,1984.42
2023-06-26,Despesa Eventos,0.0,2176.29,MKT,2023-06-26,2023-06-26,2176.29
2023-06-26,Compra Equipamentos,0.0,12575.41,S009,2023-06-26,2023-06-26,12575.41
2023-06-27,Despesa Publicidade Impressa,0.0,1194.44,MKT,2023-06-27,2023-06-27,1194.44
2023-06-27,Despesa Eventos,0.0,3090.93,MKT,2023-06-27,2023-06-27,3090.93
2023-06-28,Produto C,616.99,0.0,E026,2023-07-28,2023-07-28,616.99
2023-06-28,Assinatura Anual,2877.27,0.0,E005,2023-07-28,2023-07-28,2877.27
2023-06-29,Produto E,478.32,0.0,C035,2023-07-14,2023-07-14,478.32
2023-06-29,Compra Material Escritório,0.0,342.79,F010,2023-06-29,2023-06-29,342.79
2023-06-30,Manutenção,751.78,0.0,C021,2023-07-15,2023-07-15,751.78
2023-06-30,Produto E,340.08,0.0,G006,2023-08-29,2023-08-29,340.08
2023-06-30,Contratação Serviços Terceirizados,0.0,3678.13,F005,2023-06-30,2023-06-30,3678.13
2023-06-30,Cancelamento - Compra Equipamentos,3438.34,0.0,S010,2023-06-30,2023-06-30,3438.34
2023-07-01,Compra Material Escritório,0.0,483.86,S001,2023-07-01,2023-07-01,483.86
2023-07-01,Pagamento Impostos,0.0,6413.29,FIN,2023-07-01,2023-07-01,6413.29
2023-07-02,Produto B,1616.7,0.0,C024,2023-07-17,2023-07-17,1616.7
2023-07-04,Produto E,462.32,0.0,C019,2023-07-19,2023-07-19,462.32
2023-07-04,Cancelamento - Contratação Serviços Terceirizados,2954.16,0.0,S004,2023-07-04,2023-07-04,2954.16
2023-07-05,Pagamento Salários,0.0,12729.26,RH,2023-07-05,2023-07-05,12729.26
2023-07-06,Produto A,735.58,0.0,E008,2023-08-05,2023-08-05,735.58
2023-07-06,Produto D,2453.35,0.0,G004,2023-09-04,2023-09-07,2453.35
2023-07-07,Pagamento Recrutamento,0.0,1407.48,RH,2023-07-07,2023-07-07,1407.48
2023-07-08,Pagamento Salários,0.0,13758.54,RH,2023-07-08,2023-07-08,13758.54
2023-07-09,Assinatura Mensal,494.33,0.0,C050,2023-07-24,2023-07-24,494.33
2023-07-09,Assinatura Anual,2165.24,0.0,E010,2023-08-08,2023-08-02,2165.24
2023-07-09,Despesa Relações Públicas,0.0,1844.87,MKT,2023-07-09,2023-07-09,1844.87
2023-07-09,Pagamento Recrutamento,0.0,2019.37,RH,2023-07-09,2023-07-09,2019.37
2023-07-10,Produto B,1268.47,0.0,C001,2023-07-25,2023-07-25,1268.47
2023-07-11,Pagamento Salários,0.0,13837.04,RH,2023-07-11,2023-07-11,13837.04
2023-07-11,Despesa Patrocínios,0.0,5354.46,MKT,2023-07-11,2023-07-11,5354.46
2023-07-11,Manutenção Predial,0.0,788.96,FIN,2023-07-11,2023-07-11,788.96
2023-07-12,Manutenção,1908.21,0.0,C024,2023-07-27,2023-07-27,1908.21
2023-07-12,Produto D,2059.25,0.0,C034,2023-07-27,2023-07-31,2059.25
2023-07-12,Produto C,612.5,0.0,G009,2023-09-10,2023-09-10,612.5
2023-07-12,Pagamento Salários,0.0,10205.87,RH,2023-07-12,2023-07-12,10205.87
2023-07-13,Produto A,1103.03,0.0,E029,2023-08-12,2023-08-12,1103.03
2023-07-13,Contratação Serviços Terceirizados,0.0,4786.99,S006,2023-07-13,2023-07-13,4786.99
2023-07-13,Compra Matéria-prima,0.0,3777.11,F016,2023-07-13,2023-07-13,3777.11
2023-07-14,Assinatura Trimestral,575.59,0.0,C013,2023-07-29,2023-07-29,575.59
2023-07-14,Produto B,1626.18,0.0,E024,2023-08-13,2023-08-13,1626.18
2023-07-15,Manutenção,1811.59,0.0,C038,2023-07-30,2023-07-30,1811.59
2023-07-15,Manutenção,671.74,0.0,C020,2023-07-30,2023-07-24,671.74
2023-07-15,Pagamento Impostos,0.0,1298.77,ADM,2023-07-15,2023-07-15,1298.77
2023-07-16,Produto F,5956.06,0.0,G004,2023-09-14,2023-09-14,5956.06
2023-07-16,Assinatura Trimestral,1151.59,0.0,C027,2023-07-31,2023-07-31,1151.59
2023-07-16,Despesa Patrocínios,0.0,4416.29,MKT,2023-07-16,2023-07-16,4416.29
2023-07-17,Contratação Serviços Terceirizados,0.0,2247.15,S003,2023-07-17,2023-07-17,2247.15
2023-07-18,Produto E,339.4,0.0,G002,2023-09-16,2023-09-16,339.4
2023-07-18,Pagamento Energia,0.0,1196.62,FIN,2023-07-18,2023-07-18,1196.62
2023-07-19,Produto F,6733.11,0.0,C039,2023-08-03,2023-08-03,6733.11
2023-07-19,Consultoria,2936.56,0.0,E018,2023-08-18,2023-08-20,2936.56
2023-07-19,Compra Material Escritório,0.0,473.71,F005,2023-07-19,2023-07-19,473.71
2023-07-19,Pagamento Seguros,0.0,943.78,ADM,2023-07-19,2023-07-19,943.78
2023-07-19,Pagamento Seguros,0.0,943.78,ADM,2023-07-19,2023-07-19,943.78
2023-07-20,Pagamento Seguros,0.0,1358.99,ADM,2023-07-20,2023-07-20,1358.99
2023-07-20,Compra Material Escritório,0.0,466.39,F005,2023-07-20,2023-07-20,466.39
2023-07-21,Despesa Patrocínios,0.0,5639.42,MKT,2023-07-21,2023-07-21,5639.42
2023-07-21,Pagamento Energia,0.0,730.43,FIN,2023-07-21,2023-07-21,730.43
2023-07-22,Manutenção,1319.14,0.0,C026,2023-08-06,2023-08-06,1319.14
2023-07-23,Produto D,1766.32,0.0,E012,2023-08-22,2023-08-22,1766.32
2023-07-23,Pagamento Telefone,0.0,216.79,ADM,2023-07-23,2023-07-23,216.79
2023-07-24,Assinatura Trimestral,894.63,0.0,G003,2023-09-22,2023-09-22,894.63
2023-07-24,Pagamento Treinamentos,0.0,2851.08,RH,2023-07-24,2023-07-24,2851.08
2023-07-24,Pagamento Bônus,0.0,8703.98,RH,2023-07-24,2023-07-24,8703.98
2023-07-26,Treinamento,3464.05,0.0,C046,2023-08-10,2023-08-06,3464.05
2023-07-26,Despesa Patrocínios,0.0,9600.74,MKT,2023-07-26,2023-07-26,9600.74
2023-07-27,Produto B,1677.23,0.0,E005,2023-08-26,2023-08-27,1677.23
2023-07-27,Compra Equipamentos,0.0,6453.95,F020,2023-07-27,2023-07-27,6453.95
2023-07-28,Produto A,933.27,0.0,E016,2023-08-27,2023-08-27,933.27
2023-07-28,Assinatura Anual,3869.05,0.0,C018,2023-08-12,2023-08-12,3869.05
2023-07-28,Compra Matéria-prima,0.0,4697.97,S003,2023-07-28,2023-07-28,4697.97
2023-07-28,Compra Material Escritório,0.0,319.28,F008,2023-07-28,2023-07-28,319.28
2023-07-29,Produto D,2106.47,0.0,C042,2023-08-13,2023-08-13,2106.47
2023-07-29,Suporte,1198.33,0.0,C026,2023-08-13,2023-08-13,1198.33
2023-07-29,Produto F,5811.85,0.0,G010,2023-09-27,2023-09-27,5811.85
2023-07-29,Despesa Eventos,0.0,2777.33,MKT,2023-07-29,2023-07-29,2777.33
2023-07-30,Produto B,1550.37,0.0,C001,2023-08-14,2023-08-14,1550.37
2023-07-30,Despesa Relações Públicas,0.0,2140.13,MKT,2023-07-30,2023-07-30,2140.13
2023-08-03,Produto A,1062.86,0.0,C028,2023-08-18,2023-08-19,1062.86
2023-08-03,Produto B,1853.36,0.0,E005,2023-09-02,2023-09-07,1853.36
2023-08-03,Despesa Eventos,0.0,6006.47,MKT,2023-08-03,2023-08-03,6006.47
2023-08-04,Assinatura Trimestral,916.39,0.0,C041,2023-08-19,2023-08-19,916.39
2023-08-04,Manutenção Predial,0.0,769.89,FIN,2023-08-04,2023-08-04,769.89
2023-08-04,Pagamento Benefícios,0.0,2451.04,RH,2023-08-04,2023-08-04,2451.04
2023-08-07,Produto E,333.35,0.0,E016,2023-09-06,2023-09-06,333.35
2023-08-07,Suporte,1582.9,0.0,C020,2023-08-22,2023-08-22,1582.9
2023-08-07,Compra Material Escritório,0.0,373.81,S013,2023-08-07,2023-08-07,373.81
2023-08-08,Produto D,2025.33,0.0,G009,2023-10-07,2023-10-07,2025.33
2023-08-08,Pagamento Telefone,0.0,164.62,FIN,2023-08-08,2023-08-08,164.62
2023-08-09,Produto D,2477.97,0.0,E021,2023-09-08,2023-09-08,2477.97
2023-08-10,Produto A,1489.93,0.0,C035,2023-08-25,2023-08-25,1489.93
2023-08-10,Produto F,9092.82,0.0,E026,2023-09-09,2023-09-09,9092.82
2023-08-10,Produto F,9779.49,0.0,G003,2023-10-09,2023-10-09,9779.49
2023-08-10,Pagamento Treinamentos,0.0,1860.98,RH,2023-08-10,2023-08-10,1860.98
2023-08-11,Suporte,1575.76,0.0,G007,2023-10-10,2023-10-10,1575.76
2023-08-11,Produto E,359.79,0.0,C024,2023-08-26,2023-08-26,359.79
2023-08-11,Treinamento,5591.59,0.0,C015,2023-08-26,2023-08-26,5591.59
2023-08-11,Produto F,6572.34,0.0,E015,2023-09-10,2023-09-10,6572.34
